STATISTIC,Statistic Label,TLIST(A1),Year,C01885V02316,Month,UNIT,VALUE
TOA14C01,Dublin Bus passenger,2014,2014,-,All months,Number,116261991
TOA14C01,Dublin Bus passenger,2014,2014,1,January,Number,8991175
TOA14C01,Dublin Bus passenger,2014,2014,2,February,Number,9117393
TOA14C01,Dublin Bus passenger,2014,2014,3,March,Number,10327497
TOA14C01,Dublin Bus passenger,2014,2014,4,April,Number,9648830
TOA14C01,Dublin Bus passenger,2014,2014,5,May,Number,9439479
TOA14C01,Dublin Bus passenger,2014,2014,6,June,Number,9096253
TOA14C01,Dublin Bus passenger,2014,2014,7,July,Number,9250780
TOA14C01,Dublin Bus passenger,2014,2014,8,August,Number,9348448
TOA14C01,Dublin Bus passenger,2014,2014,9,September,Number,10288409
TOA14C01,Dublin Bus passenger,2014,2014,10,October,Number,10746115
TOA14C01,Dublin Bus passenger,2014,2014,11,November,Number,10545021
TOA14C01,Dublin Bus passenger,2014,2014,12,December,Number,9462591
TOA14C01,Dublin Bus passenger,2015,2015,-,All months,Number,122092555
TOA14C01,Dublin Bus passenger,2015,2015,1,January,Number,9577528
TOA14C01,Dublin Bus passenger,2015,2015,2,February,Number,9596458
TOA14C01,Dublin Bus passenger,2015,2015,3,March,Number,10543380
TOA14C01,Dublin Bus passenger,2015,2015,4,April,Number,10041339
TOA14C01,Dublin Bus passenger,2015,2015,5,May,Number,9371545
TOA14C01,Dublin Bus passenger,2015,2015,6,June,Number,9470674
TOA14C01,Dublin Bus passenger,2015,2015,7,July,Number,10317027
TOA14C01,Dublin Bus passenger,2015,2015,8,August,Number,9537133
TOA14C01,Dublin Bus passenger,2015,2015,9,September,Number,10979884
TOA14C01,Dublin Bus passenger,2015,2015,10,October,Number,11432628
TOA14C01,Dublin Bus passenger,2015,2015,11,November,Number,11052013
TOA14C01,Dublin Bus passenger,2015,2015,12,December,Number,10172946
TOA14C01,Dublin Bus passenger,2016,2016,-,All months,Number,125377353
TOA14C01,Dublin Bus passenger,2016,2016,1,January,Number,9857291
TOA14C01,Dublin Bus passenger,2016,2016,2,February,Number,10700553
TOA14C01,Dublin Bus passenger,2016,2016,3,March,Number,10701987
TOA14C01,Dublin Bus passenger,2016,2016,4,April,Number,11091977
TOA14C01,Dublin Bus passenger,2016,2016,5,May,Number,10825747
TOA14C01,Dublin Bus passenger,2016,2016,6,June,Number,9957220
TOA14C01,Dublin Bus passenger,2016,2016,7,July,Number,10480109
TOA14C01,Dublin Bus passenger,2016,2016,8,August,Number,10243169
TOA14C01,Dublin Bus passenger,2016,2016,9,September,Number,8559909
TOA14C01,Dublin Bus passenger,2016,2016,10,October,Number,11236567
TOA14C01,Dublin Bus passenger,2016,2016,11,November,Number,11318902
TOA14C01,Dublin Bus passenger,2016,2016,12,December,Number,10403922
TOA14C01,Dublin Bus passenger,2017,2017,-,All months,Number,138978139
TOA14C01,Dublin Bus passenger,2017,2017,1,January,Number,10468427
TOA14C01,Dublin Bus passenger,2017,2017,2,February,Number,10718425
TOA14C01,Dublin Bus passenger,2017,2017,3,March,Number,12051139
TOA14C01,Dublin Bus passenger,2017,2017,4,April,Number,10841832
TOA14C01,Dublin Bus passenger,2017,2017,5,May,Number,11771832
TOA14C01,Dublin Bus passenger,2017,2017,6,June,Number,10986482
TOA14C01,Dublin Bus passenger,2017,2017,7,July,Number,11629833
TOA14C01,Dublin Bus passenger,2017,2017,8,August,Number,11342248
TOA14C01,Dublin Bus passenger,2017,2017,9,September,Number,12432529
TOA14C01,Dublin Bus passenger,2017,2017,10,October,Number,12546921
TOA14C01,Dublin Bus passenger,2017,2017,11,November,Number,13024610
TOA14C01,Dublin Bus passenger,2017,2017,12,December,Number,11163861
TOA14C01,Dublin Bus passenger,2018,2018,-,All months,Number,143104484
TOA14C01,Dublin Bus passenger,2018,2018,1,January,Number,11419534
TOA14C01,Dublin Bus passenger,2018,2018,2,February,Number,11279304
TOA14C01,Dublin Bus passenger,2018,2018,3,March,Number,11067489
TOA14C01,Dublin Bus passenger,2018,2018,4,April,Number,12046319
TOA14C01,Dublin Bus passenger,2018,2018,5,May,Number,12737152
TOA14C01,Dublin Bus passenger,2018,2018,6,June,Number,11490525
TOA14C01,Dublin Bus passenger,2018,2018,7,July,Number,12074231
TOA14C01,Dublin Bus passenger,2018,2018,8,August,Number,11679839
TOA14C01,Dublin Bus passenger,2018,2018,9,September,Number,12448501
TOA14C01,Dublin Bus passenger,2018,2018,10,October,Number,13240113
TOA14C01,Dublin Bus passenger,2018,2018,11,November,Number,12765522
TOA14C01,Dublin Bus passenger,2018,2018,12,December,Number,10855955
TOA14C01,Dublin Bus passenger,2019,2019,-,All months,Number,138310980
TOA14C01,Dublin Bus passenger,2019,2019,1,January,Number,11216738
TOA14C01,Dublin Bus passenger,2019,2019,2,February,Number,11107751
TOA14C01,Dublin Bus passenger,2019,2019,3,March,Number,11959588
TOA14C01,Dublin Bus passenger,2019,2019,4,April,Number,11285530
TOA14C01,Dublin Bus passenger,2019,2019,5,May,Number,11811474
TOA14C01,Dublin Bus passenger,2019,2019,6,June,Number,10569888
TOA14C01,Dublin Bus passenger,2019,2019,7,July,Number,11760960
TOA14C01,Dublin Bus passenger,2019,2019,8,August,Number,10931243
TOA14C01,Dublin Bus passenger,2019,2019,9,September,Number,11898080
TOA14C01,Dublin Bus passenger,2019,2019,10,October,Number,12611911
TOA14C01,Dublin Bus passenger,2019,2019,11,November,Number,12239821
TOA14C01,Dublin Bus passenger,2019,2019,12,December,Number,10917996
TOA14C01,Dublin Bus passenger,2020,2020,-,All months,Number,68927428
TOA14C01,Dublin Bus passenger,2020,2020,1,January,Number,11501632
TOA14C01,Dublin Bus passenger,2020,2020,2,February,Number,11510850
TOA14C01,Dublin Bus passenger,2020,2020,3,March,Number,6606702
TOA14C01,Dublin Bus passenger,2020,2020,4,April,Number,1467736
TOA14C01,Dublin Bus passenger,2020,2020,5,May,Number,2192361
TOA14C01,Dublin Bus passenger,2020,2020,6,June,Number,3544895
TOA14C01,Dublin Bus passenger,2020,2020,7,July,Number,5224212
TOA14C01,Dublin Bus passenger,2020,2020,8,August,Number,5418671
TOA14C01,Dublin Bus passenger,2020,2020,9,September,Number,6024417
TOA14C01,Dublin Bus passenger,2020,2020,10,October,Number,5296571
TOA14C01,Dublin Bus passenger,2020,2020,11,November,Number,4449595
TOA14C01,Dublin Bus passenger,2020,2020,12,December,Number,5689784
TOA14C01,Dublin Bus passenger,2021,2021,-,All months,Number,69928511
TOA14C01,Dublin Bus passenger,2021,2021,1,January,Number,2785900
TOA14C01,Dublin Bus passenger,2021,2021,2,February,Number,2921923
TOA14C01,Dublin Bus passenger,2021,2021,3,March,Number,3839607
TOA14C01,Dublin Bus passenger,2021,2021,4,April,Number,4210958
TOA14C01,Dublin Bus passenger,2021,2021,5,May,Number,5284722
TOA14C01,Dublin Bus passenger,2021,2021,6,June,Number,6042584
TOA14C01,Dublin Bus passenger,2021,2021,7,July,Number,6289956
TOA14C01,Dublin Bus passenger,2021,2021,8,August,Number,6480609
TOA14C01,Dublin Bus passenger,2021,2021,9,September,Number,7823189
TOA14C01,Dublin Bus passenger,2021,2021,10,October,Number,8519740
TOA14C01,Dublin Bus passenger,2021,2021,11,November,Number,8549355
TOA14C01,Dublin Bus passenger,2021,2021,12,December,Number,7179968
TOA14C01,Dublin Bus passenger,2022,2022,-,All months,Number,121389639
TOA14C01,Dublin Bus passenger,2022,2022,1,January,Number,7100719.241
TOA14C01,Dublin Bus passenger,2022,2022,2,February,Number,7888541.999
TOA14C01,Dublin Bus passenger,2022,2022,3,March,Number,9368847.436
TOA14C01,Dublin Bus passenger,2022,2022,4,April,Number,9201677.318
TOA14C01,Dublin Bus passenger,2022,2022,5,May,Number,10142950.74
TOA14C01,Dublin Bus passenger,2022,2022,6,June,Number,10046619.72
TOA14C01,Dublin Bus passenger,2022,2022,7,July,Number,10304252.87
TOA14C01,Dublin Bus passenger,2022,2022,8,August,Number,10445063.39
TOA14C01,Dublin Bus passenger,2022,2022,9,September,Number,11650000.94
TOA14C01,Dublin Bus passenger,2022,2022,10,October,Number,12275823.63
TOA14C01,Dublin Bus passenger,2022,2022,11,November,Number,12217747.11
TOA14C01,Dublin Bus passenger,2022,2022,12,December,Number,10747395.06
TOA14C01,Dublin Bus passenger,2023,2023,-,All months,Number,146421312
TOA14C01,Dublin Bus passenger,2023,2023,1,January,Number,11160975
TOA14C01,Dublin Bus passenger,2023,2023,2,February,Number,11273472
TOA14C01,Dublin Bus passenger,2023,2023,3,March,Number,12731323
TOA14C01,Dublin Bus passenger,2023,2023,4,April,Number,11765976
TOA14C01,Dublin Bus passenger,2023,2023,5,May,Number,12744167
TOA14C01,Dublin Bus passenger,2023,2023,6,June,Number,11809487
TOA14C01,Dublin Bus passenger,2023,2023,7,July,Number,11695722
TOA14C01,Dublin Bus passenger,2023,2023,8,August,Number,11786706
TOA14C01,Dublin Bus passenger,2023,2023,9,September,Number,12981362
TOA14C01,Dublin Bus passenger,2023,2023,10,October,Number,13744110
TOA14C01,Dublin Bus passenger,2023,2023,11,November,Number,12915737
TOA14C01,Dublin Bus passenger,2023,2023,12,December,Number,11812274
TOA14C01,Dublin Bus passenger,2024,2024,-,All months,Number,159104579
TOA14C01,Dublin Bus passenger,2024,2024,1,January,Number,12219581
TOA14C01,Dublin Bus passenger,2024,2024,2,February,Number,12888486
TOA14C01,Dublin Bus passenger,2024,2024,3,March,Number,13287864
TOA14C01,Dublin Bus passenger,2024,2024,4,April,Number,13339428
TOA14C01,Dublin Bus passenger,2024,2024,5,May,Number,13709427
TOA14C01,Dublin Bus passenger,2024,2024,6,June,Number,12334313
TOA14C01,Dublin Bus passenger,2024,2024,7,July,Number,12857580
TOA14C01,Dublin Bus passenger,2024,2024,8,August,Number,12726154
TOA14C01,Dublin Bus passenger,2024,2024,9,September,Number,13990348
TOA14C01,Dublin Bus passenger,2024,2024,10,October,Number,14927284
TOA14C01,Dublin Bus passenger,2024,2024,11,November,Number,14225890
TOA14C01,Dublin Bus passenger,2024,2024,12,December,Number,12598224
